id;relid;year;active_year;code_status;type_of_violence;conflict_dset_id;conflict_new_id;conflict_name;dyad_dset_id;dyad_new_id;dyad_name;side_a_dset_id;side_a_new_id;side_a;side_b_dset_id;side_b_new_id;side_b;number_of_sources;source_article;source_office;source_date;source_headline;source_original;where_prec;where_coordinates;where_description;adm_1;adm_2;latitude;longitude;geom_wkt;priogrid_gid;country;country_id;region;event_clarity;date_prec;date_start;date_end;deaths_a;deaths_b;deaths_civilians;deaths_unknown;best;high;low;gwnoa;gwnob
564905;DRC-2024-1-17740-182;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Mediacongo.net,2024-01-30,Masisi : Des positions du M23 pilonnées par des Sukhoï-25 des FARDC""";Mediacongo.net;30/01/2024;Masisi : Des positions du M23 pilonnées par des Sukhoï-25 des FARDC;MediaCongo.net;2;Karuba location;Karuba and Misekera axis;Nord Kivu province;Masisi territory;-1.582778;28.986111;POINT (28.986111 -1.582778);127138;DR Congo (Zaire);490;Africa;1;1;2024-01-30 00:00:00.000;2024-01-30 00:00:00.000;0;0;0;0;0;2;0;490;
515847;DRC-2024-1-17740-19;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Radio Okapi,2024-02-04,Nord-Kivu: la SYLAM alerte la population sur la présence d’engins explosifs dans les zones de combats""";Radio Okapi;04/02/2024;Nord-Kivu: la SYLAM alerte la population sur la présence d’engins explosifs dans les zones de combats;;1;Sake town;In Sake;Nord Kivu province;Masisi territory;-1.571281;29.053624;POINT (29.053624 -1.571281);127139;DR Congo (Zaire);490;Africa;1;2;2024-02-01 00:00:00.000;2024-02-03 00:00:00.000;0;0;2;0;2;2;2;490;
525746;DRC-2024-1-17740-69;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Libération.fr,2024-05-11,A Minova assiégée et bombardée, la funeste «musique» du conflit congolais""";Libération.fr;11/05/2024;A Minova assiégée et bombardée, la funeste «musique» du conflit congolais;28-year-old man;1;Minova village;Rutshunda district,Minova;Sud Kivu province;Kalehe territory;-1.707500;29.018056;POINT (29.018056 -1.7075);127139;DR Congo (Zaire);490;Africa;1;1;2024-02-03 00:00:00.000;2024-02-03 00:00:00.000;0;0;1;0;1;1;1;490;
512401;DRC-2024-1-17740-7;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""SOS Médias Burundi,2024-02-06,North Kivu: the locality of Shasha fell into the hands of the M23 last weekend """;SOS Médias Burundi;06/02/2024;North Kivu: the locality of Shasha fell into the hands of the M23 last weekend;local civil society, SOS Médias Burundi reporter;1;Ngumba village;Ngumba villaage in Masisi, along RN2;Nord Kivu province;Masisi territory;-1.591260;29.039930;POINT (29.03993 -1.5912601);127139;DR Congo (Zaire);490;Africa;1;1;2024-02-03 00:00:00.000;2024-02-03 00:00:00.000;0;0;2;0;2;2;2;490;
562080;DRC-2024-1-17740-173;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Kivu Morning Post,2024-02-05,Masisi: Several M23 positions bombed by the Sukhoi Su-25""";Kivu Morning Post;05/02/2024;Masisi: Several M23 positions bombed by the Sukhoi Su-25;sources to Kivu Morning Post;2;Mweso town;Mweso and its surroundings Gaza Hill range overlooking Mweso and the locality of Katsiru;Nord Kivu province;Masisi territory;-1.116667;29.033333;POINT (29.033333 -1.116667);127859;DR Congo (Zaire);490;Africa;1;1;2024-02-05 00:00:00.000;2024-02-05 00:00:00.000;0;0;1;0;1;1;1;490;
529891;DRC-2024-1-17740-75;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""United Nations Security Council ,2024-06-04,Final report of the Group of Experts on the Democratic Republic of the Congo""";United Nations Security Council;04/06/2024;Final report of the Group of Experts on the Democratic Republic of the Congo;UN Group of Experts S/2024/432;4;Nord Kivu province;;Nord Kivu province;;-0.666667;28.750000;POINT (28.75 -0.666667);128578;DR Congo (Zaire);490;Africa;1;1;2024-02-08 00:00:00.000;2024-02-08 00:00:00.000;2;0;0;0;2;2;2;490;
562087;DRC-2024-1-17740-174;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Kivu Morning News,2024-02-10,Rutshuru: New clashes between M23-RDF terrorists and the Wazalendo supported by the FARDC in the Bukombo group""";Kivu Morning News;10/02/2024;Rutshuru: New clashes between M23-RDF terrorists and the Wazalendo supported by the FARDC in the Bukombo group;Our sources in this groupement to Kivu Morning News;2;Bukombo village and groupement;;Nord Kivu province;Rutshuru territory;-1.200822;29.131795;POINT (29.131795 -1.200822);127859;DR Congo (Zaire);490;Africa;1;1;2024-02-10 00:00:00.000;2024-02-10 00:00:00.000;0;2;0;0;2;2;2;490;
515980;DRC-2024-1-17740-22;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Radio Okapi,2024-02-23,Nord-Kivu : 3 morts et 4 blessés à la suite d’un nouveau bombardement de Sake par le M23""";Radio Okapi;23/02/2024;Nord-Kivu : 3 morts et 4 blessés à la suite d’un nouveau bombardement de Sake par le M23;;1;Mahyutsa district;Mayusa district of Sake;Nord Kivu province;Masisi territory;-1.583760;29.057290;POINT (29.05729 -1.58376);127139;DR Congo (Zaire);490;Africa;1;2;2024-02-22 00:00:00.000;2024-02-23 00:00:00.000;0;0;3;0;3;3;3;490;
529883;DRC-2024-1-17740-74;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""United Nations Security Council ,2024-06-04,Final report of the Group of Experts on the Democratic Republic of the Congo""";United Nations Security Council;04/06/2024;Final report of the Group of Experts on the Democratic Republic of the Congo;UN Group of Experts S/2024/432;1;Mubambiro village;Mubambiro center, by the SAMIDRC camp;Nord Kivu province;Masisi territory;-1.575930;29.071060;POINT (29.07106 -1.57593);127139;DR Congo (Zaire);490;Africa;1;1;2024-02-27 00:00:00.000;2024-02-27 00:00:00.000;0;0;2;0;2;2;2;490;
516687;DRC-2024-1-17740-24;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Actualite.cd,2024-03-07,DRC-Rutshuru: the M23/RDF seizes around ten localities in the Bwito chiefdom in less than a week of fighting """;Actualite.cd;07/03/2024;DRC-Rutshuru: the M23/RDF seizes around ten localities in the Bwito chiefdom in less than a week of fighting;;2;Kibirizi village;Between Kibirizi and Kanyabayonga (in Bwito chiefdom) around bush near Kibirizi;Nord Kivu province;Rutshuru territory;-0.908117;29.203041;POINT (29.203041 -0.908117);128579;DR Congo (Zaire);490;Africa;1;2;2024-03-05 00:00:00.000;2024-03-06 00:00:00.000;0;0;2;0;2;2;2;490;
517194;DRC-2024-1-17740-29.1;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Radio Okapi,2024-03-20,North Kivu: M23 rebels drop other bombs on Mubambiro, Sake and Lac-vert""";Radio Okapi;20/03/2024;North Kivu: M23 rebels drop other bombs on Mubambiro, Sake and Lac-vert;;1;Sake town;In Sake;Nord Kivu province;Masisi territory;-1.571281;29.053624;POINT (29.053624 -1.571281);127139;DR Congo (Zaire);490;Africa;1;1;2024-03-19 00:00:00.000;2024-03-19 00:00:00.000;0;0;1;0;1;1;1;490;
517196;DRC-2024-1-17740-29.2;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Radio Okapi,2024-03-20,North Kivu: M23 rebels drop other bombs on Mubambiro, Sake and Lac-vert""";Radio Okapi;20/03/2024;North Kivu: M23 rebels drop other bombs on Mubambiro, Sake and Lac-vert;;2;Mubambiro village;In the Mubambiro area, Masisi territory;Nord Kivu province;Masisi territory;-1.575930;29.071060;POINT (29.07106 -1.57593);127139;DR Congo (Zaire);490;Africa;1;1;2024-03-19 00:00:00.000;2024-03-19 00:00:00.000;0;0;2;0;2;2;2;490;
518852;DRC-2024-1-17740-31;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Actualite.cd,2024-03-28,North Kivu: relative lull in Masisi after intense fighting lasting more than 48 hours near Sake""";Actualite.cd;28/03/2024;North Kivu: relative lull in Masisi after intense fighting lasting more than 48 hours near Sake;;2;Sake town;several hills, overlooking the city of Sake (Masisi territory);Nord Kivu province;Masisi territory;-1.571281;29.053624;POINT (29.053624 -1.571281);127139;DR Congo (Zaire);490;Africa;2;2;2024-03-26 00:00:00.000;2024-03-28 00:00:00.000;0;3;0;0;3;3;3;490;
529947;DRC-2024-1-17740-79;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""United Nations Security Council ,2024-06-04,Final report of the Group of Experts on the Democratic Republic of the Congo""";United Nations Security Council;04/06/2024;Final report of the Group of Experts on the Democratic Republic of the Congo;UN Group of Experts S/2024/432;2;Mubambiro village;near the Mubambiro camp, at the entrance to the village of Shove,;Nord Kivu province;Masisi territory;-1.575930;29.071060;POINT (29.07106 -1.57593);127139;DR Congo (Zaire);490;Africa;1;1;2024-03-27 00:00:00.000;2024-03-27 00:00:00.000;0;0;3;0;3;3;3;490;
563593;DRC-2024-1-17740-178;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Kivu Morning Post,2024-04-03,Massacre of civilians near Nyanzale: Corneille Nanga and Paul Kagame pointed the finger""";Kivu Morning Post;03/04/2024;Massacre of civilians near Nyanzale: Corneille Nanga and Paul Kagame pointed the finger;Sources in the region;2;Rwindi village;Rwindi;Nord Kivu province;Rutshuru territory;-0.784722;29.290556;POINT (29.290556 -0.784722);128579;DR Congo (Zaire);490;Africa;1;2;2024-03-30 00:00:00.000;2024-03-31 00:00:00.000;0;3;0;0;3;3;3;490;
525748;DRC-2024-1-17740-70;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Libération.fr,2024-05-11,A Minova assiégée et bombardée, la funeste «musique» du conflit congolais""";Libération.fr;11/05/2024;A Minova assiégée et bombardée, la funeste «musique» du conflit congolais;Grace Jinangu;1;Bweremana village;Bweremana;Nord Kivu province;Masisi territory;-1.673080;29.016680;POINT (29.01668 -1.67308);127139;DR Congo (Zaire);490;Africa;1;1;2024-04-05 00:00:00.000;2024-04-05 00:00:00.000;0;0;1;0;1;1;1;490;
521523;DRC-2024-1-17740-43;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Actualite.cd,2024-04-30,DRC-Masisi: fighting breaks out between the M23 and the wazalendo near the Rubaya mining site""";Actualite.cd;30/04/2024;DRC-Masisi: fighting breaks out between the M23 and the wazalendo near the Rubaya mining site;local civil society.;1;Rubaya village;;Nord Kivu province;Masisi territory;-1.540000;28.880000;POINT (28.88 -1.54);127138;DR Congo (Zaire);490;Africa;1;1;2024-04-30 00:00:00.000;2024-04-30 00:00:00.000;0;0;1;0;1;1;0;490;
564387;DRC-2024-1-17740-181;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Kivu Morning Post,2024-05-11,Rutshuru: massive arrival of populations from different villages of Bwito to Birundule""";Kivu Morning Post;11/05/2024;Rutshuru: massive arrival of populations from different villages of Bwito to Birundule;Eugide Baghuma;2;Bwalanda village;Kibirizi, Bwalanda and Mutanda;Nord Kivu province;Rutshuru territory;-0.981655;29.111322;POINT (29.111322 -0.981655);128579;DR Congo (Zaire);490;Africa;1;1;2024-05-09 00:00:00.000;2024-05-09 00:00:00.000;0;0;2;0;2;2;2;490;
565578;DRC-2024-1-17740-188;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Beto,2024-05-10,RDC : Les FARDC infligent de lourdes pertes au M23 sur le front nord""";Beto;10/05/2024;RDC : Les FARDC infligent de lourdes pertes au M23 sur le front nord;;2;Rwindi village;;Nord Kivu province;Rutshuru territory;-0.784722;29.290556;POINT (29.290556 -0.784722);128579;DR Congo (Zaire);490;Africa;1;1;2024-05-10 00:00:00.000;2024-05-10 00:00:00.000;0;0;0;0;0;2;0;490;
525445;DRC-2024-1-17740-65;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Actualite.cd,2024-05-22,RDC-M23: poursuite ce mercredi des combats dans le territoire de Masisi où l’armée reconquiert certaines localités """;Actualite.cd;22/05/2024;RDC-M23: poursuite ce mercredi des combats dans le territoire de Masisi où l’armée reconquiert certaines localités;Olivier Munguiko, civil society actor from Masisi.;1;Mema village;Mema, in the Osso Banyungu;Nord Kivu province;Masisi territory;-1.492400;28.876700;POINT (28.8767 -1.4924);127858;DR Congo (Zaire);490;Africa;1;2;2024-05-21 00:00:00.000;2024-05-22 00:00:00.000;0;0;0;15;15;15;15;490;
530565;DRC-2024-1-17740-91;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Radio Okapi,2024-06-13,Guerre FARDC contre M23 : un officier de la police abattu à Kanyatsi""";Radio Okapi;13/06/2024;Guerre FARDC contre M23 : un officier de la police abattu à Kanyatsi;Radio Okapi;2;Kanyatsi village;in Kanyatsi, Lubero;Nord Kivu province;Lubero territory;-0.547080;29.046189;POINT (29.046189 -0.54708);128579;DR Congo (Zaire);490;Africa;1;1;2024-06-11 00:00:00.000;2024-06-11 00:00:00.000;1;0;0;0;1;1;1;490;
567437;DRC-2024-1-17740-191;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Kivu Morning Post,2024-06-19,North Kivu: Five dead and four injured in bomb explosion in Bulotwa, Lubero""";Kivu Morning Post;19/06/2024;North Kivu: Five dead and four injured in bomb explosion in Bulotwa, Lubero;According to Jazz Muhindo, a civil society activist in Kanyabayonga;1;Bulotwa village;Bulotwa, locality of Bunyangingi, territory of Lubero in North Kivu.;Nord Kivu province;Lubero territory;-0.586667;29.176667;POINT (29.176667 -0.586667);128579;DR Congo (Zaire);490;Africa;1;1;2024-06-19 00:00:00.000;2024-06-19 00:00:00.000;0;0;5;0;5;5;5;490;
559857;DRC-2024-1-17740-151;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Actualite.cd,2024-12-18,RDC : deux militaires et un civil tués dans une embuscade près de Lubero-centre""";Actualite.cd;18/12/2024;RDC : deux militaires et un civil tués dans une embuscade près de Lubero-centre;Colonel Kiwewa Mitela Alain;5;N2 Butembo - Kanyabayonga;National road number 2;Nord Kivu province;Lubero territory;-0.300000;29.160000;POINT (29.16 -0.3);129299;DR Congo (Zaire);490;Africa;2;5;2024-07-01 00:00:00.000;2024-12-18 00:00:00.000;5;0;0;0;5;5;0;490;
534783;DRC-2024-1-17740-101;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Actualite.cd,2024-07-07,DRC-M23: as of July 1, 2024, the FARDC neutralized 4 enemies while injuring several others with the recovery of the localities of Kasenyi, Kinigi, Kawele, Kalonge, Kaniro, Rukofu and Bufaransa (Minister of Defense)""";Actualite.cd;07/07/2024;DRC-M23: as of July 1, 2024, the FARDC neutralized 4 enemies while injuring several others with the recovery of the localities of Kasenyi, Kinigi, Kawele, Kalonge, Kaniro, Rukofu and Bufaransa (Minister of Defense);the VPM Minister of National Defense and Veterans, Guy Kabombo Mwadiamvita;2;Kaniro village;in the Kaniro locality in the Bahunde chiefdom;Nord Kivu province;Masisi territory;-1.504520;28.731310;POINT (28.73131 -1.50452);127138;DR Congo (Zaire);490;Africa;1;1;2024-07-01 00:00:00.000;2024-07-01 00:00:00.000;0;4;0;0;4;4;4;490;
550353;DRC-2024-1-17740-158;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""S/2024/689,2024-09-20,United Nations Organization Stabilization Mission in the Democratic Republic of the Congo Report of the Secretary-General""";S/2024/689;20/09/2024;United Nations Organization Stabilization Mission in the Democratic Republic of the Congo Report of the Secretary-General;;2;Bijombo groupement;Bijombo community (Bavira chiefdom, Uvira territory),;Sud Kivu province;Uvira territory;-3.570351;28.854620;POINT (28.85462 -3.570351);124258;DR Congo (Zaire);490;Africa;2;2;2024-08-16 00:00:00.000;2024-08-19 00:00:00.000;3;1;0;0;4;4;4;490;
556521;DRC-2024-1-17740-132;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""S/2024/863,2024-11-29,United Nations Organization Stabilization Mission in the Democratic Republic of the Congo Report of the Secretary-General""";S/2024/863;29/11/2024;United Nations Organization Stabilization Mission in the Democratic Republic of the Congo Report of the Secretary-General;MONUSCO;2;Bweremana village;border area with South Kivu;Nord Kivu province;Masisi territory;-1.673080;29.016680;POINT (29.01668 -1.67308);127139;DR Congo (Zaire);490;Africa;1;1;2024-09-15 00:00:00.000;2024-09-15 00:00:00.000;1;0;0;0;1;1;1;490;
545142;DRC-2024-1-17740-112;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""x  Debout Congo @ChristineU47840,2024-10-13,Nord.Kivu""";x  Debout Congo @ChristineU47840;13/10/2024;Nord.Kivu;pro-govt X media account;3;Rutshuru territory;;Nord Kivu province;Rutshuru territory;-1.180000;29.460000;POINT (29.46 -1.18);127859;DR Congo (Zaire);490;Africa;1;1;2024-10-13 00:00:00.000;2024-10-13 00:00:00.000;0;0;0;0;0;2;0;490;
556106;DRC-2024-1-17740-131;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Actualite.cd,2024-12-05,RDC-M23: des combats se poursuivent au sud de Lubero, l'armée aurait encerclé les rebelles à Kaseghe""";Actualite.cd;05/12/2024;RDC-M23: des combats se poursuivent au sud de Lubero, l'armée aurait encerclé les rebelles à Kaseghe;;2;Kirumba location;Kirumba (around);Nord Kivu province;Lubero territory;-0.560000;29.200000;POINT (29.2 -0.56);128579;DR Congo (Zaire);490;Africa;1;1;2024-12-04 00:00:00.000;2024-12-04 00:00:00.000;0;0;1;0;1;1;1;490;
559854;DRC-2024-1-17740-150;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Actualite.cd,2024-12-18,RDC : deux militaires et un civil tués dans une embuscade près de Lubero-centre""";Actualite.cd;18/12/2024;RDC : deux militaires et un civil tués dans une embuscade près de Lubero-centre;military administrator of the Lubero territory;1;Kamihunga village;Kamihunga, located about 6 km from the center of Lubero;Nord Kivu province;Lubero territory;0.031100;29.065560;POINT (29.06556 0.0311);130019;DR Congo (Zaire);490;Africa;1;1;2024-12-18 00:00:00.000;2024-12-18 00:00:00.000;2;0;1;0;3;3;3;490;
560348;DRC-2024-1-17740-153;2024;TRUE;Clear;1;283;283;DR Congo (Zaire): Government;17740;17740;Government of DR Congo (Zaire) - AFC;89;89;Government of DR Congo (Zaire);8885;8885;AFC;1;"""Actualite.cd,2024-12-28,Nord-Kivu : ""Les FARDC ont repris l’initiative et stoppé la progression du M23/RDF vers le centre de Lubero"", selon le gouvernement""";Actualite.cd;28/12/2024;"Nord-Kivu : ""Les FARDC ont repris l’initiative et stoppé la progression du M23/RDF vers le centre de Lubero"", selon le gouvernement";Patrick Muyaya;2;Ndoluma village;Kasiki, Luanga, Ndoluma and Mambasa;Nord Kivu province;Lubero territory;-0.304565;29.138719;POINT (29.138719 -0.304565);129299;DR Congo (Zaire);490;Africa;1;2;2024-12-26 00:00:00.000;2024-12-27 00:00:00.000;0;0;0;0;0;3;0;490;
511773;DRC-2024-3-17741-0;2024;TRUE;Clear;3;8885;16101;AFC - Civilians;8885;17741;AFC - Civilians;8885;8885;AFC;9999;1;Civilians;1;"""buniaactualité.cd,2024-01-16,Nord-Kivu : le M23 accusé d’un nouveau massacre de civils, des enquêtes exigées""";buniaactualité.cd;16/01/2024;Nord-Kivu : le M23 accusé d’un nouveau massacre de civils, des enquêtes exigées;IGISENGE, collectif des victimes de l’agression rwandaise;2;Bukombo village and groupement;Bukombo group, in the Rutshuru territory;Nord Kivu province;Rutshuru territory;-1.200822;29.131795;POINT (29.131795 -1.200822);127859;DR Congo (Zaire);490;Africa;2;4;2024-01-01 00:00:00.000;2024-01-15 00:00:00.000;0;0;10;0;10;16;0;;
529984;DRC-2024-3-17741-14;2024;TRUE;Clear;3;8885;16101;AFC - Civilians;8885;17741;AFC - Civilians;8885;8885;AFC;9999;1;Civilians;1;"""United Nations Security Council ,2024-06-04,Final report of the Group of Experts on the Democratic Republic of the Congo""";United Nations Security Council;04/06/2024;Final report of the Group of Experts on the Democratic Republic of the Congo;UN Group of Experts S/2024/432;1;Mashiga village;Mashiga, groupement of Bukombo in the chefferie of Bwito;Nord Kivu province;Rutshuru territory;-1.220000;29.220000;POINT (29.22 -1.22);127859;DR Congo (Zaire);490;Africa;1;1;2024-01-03 00:00:00.000;2024-01-03 00:00:00.000;0;0;3;0;3;3;3;;
565253;DRC-2024-3-17741-48;2024;TRUE;Clear;3;8885;16101;AFC - Civilians;8885;17741;AFC - Civilians;8885;8885;AFC;9999;1;Civilians;1;"""La Prunelle RDC,2024-01-17,Rutshuru : la Jeunesse Hutu alerte sur un nouveau massacre des civils par le M23 dans le groupement Bikombo""";La Prunelle RDC;17/01/2024;Rutshuru : la Jeunesse Hutu alerte sur un nouveau massacre des civils par le M23 dans le groupement Bikombo;youth of the Hutu community;2;Birambizo village;Birambizo;Nord Kivu province;Rutshuru territory;-1.197811;29.131631;POINT (29.131631 -1.197811);127859;DR Congo (Zaire);490;Africa;1;1;2024-01-15 00:00:00.000;2024-01-15 00:00:00.000;0;0;10;0;10;10;10;;
565584;DRC-2024-3-17741-53;2024;TRUE;Clear;3;8885;16101;AFC - Civilians;8885;17741;AFC - Civilians;8885;8885;AFC;9999;1;Civilians;1;"""Beto,2024-02-02,Rutshuru: plus de 10 corps sans vie découverts à Nyabirehe, une agglomération sous contrôle du M23""";Beto;02/02/2024;Rutshuru: plus de 10 corps sans vie découverts à Nyabirehe, une agglomération sous contrôle du M23;civil society;1;Nyabirehe village;Nyabirehe;Nord Kivu province;Rutshuru territory;-0.803993;29.619952;POINT (29.619952 -0.803993);128580;DR Congo (Zaire);490;Africa;1;2;2024-01-31 00:00:00.000;2024-02-02 00:00:00.000;0;0;13;0;13;13;13;;
532732;DRC-2024-3-17741-19;2024;TRUE;Clear;3;8885;16101;AFC - Civilians;8885;17741;AFC - Civilians;8885;8885;AFC;9999;1;Civilians;1;"""United Nations Security Council ,2024-06-04,Final report of the Group of Experts on the Democratic Republic of the Congo""";United Nations Security Council;04/06/2024;Final report of the Group of Experts on the Democratic Republic of the Congo;UN Group of Experts S/2024/432;1;Nyanzale village;;Nord Kivu province;Rutshuru territory;-1.020000;29.110000;POINT (29.11 -1.02);127859;DR Congo (Zaire);490;Africa;1;1;2024-03-05 00:00:00.000;2024-03-05 00:00:00.000;0;0;4;0;4;4;4;;
562440;DRC-2024-3-17741-41;2024;TRUE;Clear;3;8885;16101;AFC - Civilians;8885;17741;AFC - Civilians;8885;8885;AFC;9999;1;Civilians;1;"""Kivu Morning News,2024-03-08,Rutshuru: NDSCI condemns the killing of 6 people during the attack on the Kibirizi general hospital by M23 rebels""";Kivu Morning News;08/03/2024;Rutshuru: NDSCI condemns the killing of 6 people during the attack on the Kibirizi general hospital by M23 rebels;Germain MIRHONYI, provincial president of the NDSCI of North Kivu.;1;Kibirizi village;;Nord Kivu province;Rutshuru territory;-0.908117;29.203041;POINT (29.203041 -0.908117);128579;DR Congo (Zaire);490;Africa;1;1;2024-03-07 00:00:00.000;2024-03-07 00:00:00.000;0;0;6;0;6;6;6;;
560705;DRC-2024-3-17741-34;2024;TRUE;Clear;3;8885;16101;AFC - Civilians;8885;17741;AFC - Civilians;8885;8885;AFC;9999;1;Civilians;1;"""The Observer,2024-12-23,Children executed and women raped in front of their families as M23 militia unleashes fresh terror on DRC""";The Observer;23/12/2024;Children executed and women raped in front of their families as M23 militia unleashes fresh terror on DRC;;1;Rubaya village;;Nord Kivu province;Masisi territory;-1.540000;28.880000;POINT (28.88 -1.54);127138;DR Congo (Zaire);490;Africa;1;1;2024-04-04 00:00:00.000;2024-04-04 00:00:00.000;0;0;6;0;6;6;6;;
